avgTF,medianTF,maxTF,stdTF,avgIDF,medianIDF,maxIDF,stdIDF,avgTFIDF,medianTFIDF,maxTFIDF,stdTFIDF,avgTermEntropy,medianTermEntropy,maxTermEntropy,stdTermEntropy,JSD,QSI,nounRatio,verbRatio,nounVerbRatio,otherPOSRatio,titleKeywordRatio,bodyKeywordRatio,bothPositionKeywordRatio,uniqueKeywords,groundTruthTermRatio,avgPMI,medianPMI,maxPMI,stdPMI,classlabel
1.581711,1.346574,2.94591,0.749403,0.357785,0.348907,0.48216,0.080842,0.357785,0.348907,0.48216,0.080842,0.317685,0.349895,0.954136,0.261239,0.337817,0.650105,1,0.2,1,0,0.4,0.2,0.4,10,0.1,1.103191,0.969747,1.740432,0.377793,high
1.427667,1,2.386294,0.576115,0.403771,0.459732,0.555782,0.157961,0.403771,0.459732,0.555782,0.157961,0.34734,0.399614,0.954136,0.259504,0.300061,0.600386,0.8,0.1,0.8,0.2,0.7,0.1,0.2,10,0.1,0.730155,0.844884,2.250488,0.606297,high
1.415888,1,2.386294,0.584513,0.443725,0.404518,1,0.291219,0.443725,0.404518,1,0.291219,0.3191,0.354735,0.954136,0.26204,0.354917,0.645265,0.8,0,0.8,0.2,0.5,0.2,0.3,10,0,0.52189,0.177161,3.219584,0.94387,high
1.248491,1,2.098612,0.415047,0.400454,0.423745,0.541772,0.108716,0.400454,0.423745,0.541772,0.108716,0.320995,0.370387,0.954136,0.258194,0.312528,0.629613,0.9,0.1,0.9,0.1,0.5,0.2,0.3,10,0,0.904054,1.028534,1.810685,0.507395,low
1.38712,1.346574,2.098612,0.42559,0.70641,0.655322,1,0.2166,0.70641,0.655322,1,0.2166,0.335972,0.384998,0.954136,0.268085,0.325104,0.615002,0.9,0.1,0.9,0.1,0.1,0.5,0.4,10,0,1.014598,0,4.614767,1.407045,high
1,1,1,0,0.687192,0.648794,0.912681,0.174962,0.687192,0.648794,0.912681,0.174962,0.315288,0.345446,0.954136,0.267157,0.416397,0.654554,1,0.4,1,0,0.5,0.5,0,6,0.1,1.766557,0,7.253824,2.539441,high
1,1,1,0,0.399456,0.361554,0.797253,0.222528,0.399456,0.361554,0.797253,0.222528,0.310709,0.335847,0.954136,0.267513,0.338486,0.664153,0.9,0.3,0.9,0.1,0,1,0,9,0.1,0.892205,0.608285,3.382623,0.838728,high
1.415888,1.693147,1.693147,0.379652,0.309245,0.309245,0.336469,0.0385,0.309245,0.309245,0.336469,0.0385,0.313255,0.344317,0.954136,0.269762,0.24062,0.655683,1,0,1,0,0.5,0,0.5,5,0,0.988798,0.366578,2.233239,1.077717,high
1.099021,1,1.693147,0.261985,0.314299,0.309851,0.504711,0.195879,0.314299,0.309851,0.504711,0.195879,0.31168,0.340082,0.954136,0.27334,0.269245,0.659918,0.8,0.1,0.8,0.2,0.1,0.8,0.1,7,0.2,0.561256,0.251812,4.015146,1.011736,high
1.199084,1,2.098612,0.407844,0.517152,0.484242,0.709936,0.140245,0.517152,0.484242,0.709936,0.140245,0.305608,0.364024,0.8927,0.274391,0.345764,0.635976,1,0.4,1,0,0.1,0.7,0.2,9,0.1,1.440775,1.503687,3.15948,0.951026,high
1.077016,1,1.693147,0.231049,0.651875,0.574558,0.912681,0.188128,0.651875,0.574558,0.912681,0.188128,0.205397,0.090304,0.519913,0.213828,0.326067,0.909696,1,0.3,1,0,0.5,0.5,0,9,0,0.207379,0,3.110689,0.803177,high
1.173287,1,1.693147,0.320865,0.40063,0.252253,1,0.329201,0.40063,0.252253,1,0.329201,0.308679,0.321638,0.993237,0.267615,0.275347,0.678362,0.7,0,0.7,0.3,0.4,0.4,0.2,8,0,0.978766,0.911157,7.946971,1.60597,high
1.086643,1,1.693147,0.245065,0.397705,0.371126,0.599655,0.168887,0.397705,0.371126,0.599655,0.168887,0.310532,0.340082,0.954136,0.273844,0.28027,0.659918,0.9,0.2,0.9,0.1,0.6,0.3,0.1,8,0,0.834887,0.663523,2.12986,0.784713,high
1.099021,1,1.693147,0.261985,0.607986,0.497512,0.912681,0.267176,0.607986,0.497512,0.912681,0.267176,0.275723,0.235566,0.954136,0.275599,0.318633,0.764434,1,0.2,1,0,0.4,0.6,0,7,0,2.922049,3.228472,7.253824,1.754318,high
1.077016,1,1.693147,0.231049,0.600008,0.488512,0.912681,0.192199,0.600008,0.488512,0.912681,0.192199,0.269115,0.22779,0.954136,0.262176,0.284533,0.77221,0.9,0,0.9,0.1,0.3,0.6,0.1,9,0,0.754265,0,3.836097,1.179889,high
1.115525,1,1.693147,0.282976,0.554875,0.636677,0.797253,0.287337,0.554875,0.636677,0.797253,0.287337,0.308557,0.333983,0.954136,0.266398,0.310845,0.666017,0.4,0.1,0.4,0.6,0.2,0.7,0.1,6,0.2,2.488267,1.177329,6.337533,2.527776,high
1.173287,1,1.693147,0.320865,0.494209,0.464228,0.754867,0.160558,0.494209,0.464228,0.754867,0.160558,0.310217,0.333983,0.954136,0.265386,0.280019,0.666017,0.8,0,0.8,0.2,0.1,0.7,0.2,8,0,0.802582,0.832558,4.015146,1.178464,high
1.154033,1,1.693147,0.305649,0.595714,0.559542,1,0.332612,0.595714,0.559542,1,0.332612,0.309243,0.32775,0.954136,0.265849,0.260393,0.67225,0.9,0,0.9,0.1,0,1,0,9,0,1.078788,0.756597,3.351852,1.200866,high
1.255966,1,2.098612,0.452543,0.400076,0.369368,0.616476,0.156437,0.400076,0.369368,0.616476,0.156437,0.305887,0.319895,0.993237,0.266314,0.320542,0.680105,0.9,0.2,0.9,0.1,0,0.6,0.4,7,0,1.020314,0.769045,3.087159,0.762801,high
1.255966,1,2.098612,0.452543,0.496667,0.507206,0.723209,0.149651,0.496667,0.507206,0.723209,0.149651,0.309564,0.334549,0.954136,0.263741,0.333777,0.665451,0.8,0.1,0.8,0.4,0.4,0.3,0.3,5,0.3,1.159409,0.929017,3.12669,0.981713,high
1.534583,1.346574,2.386294,0.601181,0.621405,0.499866,1,0.212843,0.621405,0.499866,1,0.212843,0.283048,0.256916,0.954136,0.266296,0.360328,0.743084,0.9,0.2,0.9,0.1,0,0.9,0.1,8,0,0.889107,0,7.946971,1.639566,high
1.248491,1,2.098612,0.415047,0.480513,0.508736,0.65886,0.173148,0.480513,0.508736,0.65886,0.173148,0.307266,0.348072,0.954136,0.294019,0.271369,0.651928,0.8,0.2,0.8,0.3,0.1,0.9,0,10,0,0.317794,0.328525,1.128047,0.700462,high
1.22397,1,2.098612,0.428636,0.527541,0.543542,0.754867,0.155767,0.527541,0.543542,0.754867,0.155767,0.27729,0.276111,0.954136,0.257233,0.299113,0.723889,0.8,0.5,0.8,0.3,0.2,0.8,0,8,0.2,0.859556,0.783111,5.0566,1.156742,high
1.156945,1,2.098612,0.415236,0.459561,0.437101,0.738046,0.201457,0.459561,0.437101,0.738046,0.201457,0.301928,0.333983,0.954136,0.26156,0.367625,0.666017,1,0.4,1,0,0.3,0.5,0.2,6,0.2,0.381479,0,5.86753,1.573757,high
1.255966,1,2.098612,0.452543,0.645419,0.675058,0.912681,0.279816,0.645419,0.675058,0.912681,0.279816,0.309334,0.331547,0.993237,0.266814,0.311064,0.668453,1,0.3,1,0,0.2,0.6,0.2,6,0,1.328582,0.55314,7.253824,1.61173,high
1.198042,1,1.693147,0.338221,0.388816,0.336794,0.599655,0.142911,0.388816,0.336794,0.599655,0.142911,0.325572,0.373884,0.954136,0.275627,0.269872,0.626116,0.8,0.1,0.8,0.2,0.2,0.5,0.3,7,0.1,1.112354,1.030455,4.688875,1.181411,high
1.077016,1,1.693147,0.231049,0.625183,0.712508,1,0.318845,0.625183,0.712508,1,0.318845,0.313008,0.334549,0.993237,0.266364,0.455041,0.665451,0.9,0.2,0.9,0.1,0.6,0.3,0.1,9,0,0.886949,0,6.155212,1.751146,high
1.33322,1,2.94591,0.635707,0.525672,0.474161,0.861603,0.216252,0.525672,0.474161,0.861603,0.216252,0.277024,0.225464,0.954136,0.273239,0.333012,0.774536,0.7,0.4,0.7,0.3,0,0.9,0.1,10,0,0.669601,0.27841,2.673972,0.805344,high
1.179176,1,2.098612,0.389638,0.525859,0.551267,0.797253,0.20348,0.525859,0.551267,0.797253,0.20348,0.310594,0.335847,0.954136,0.275332,0.374764,0.664153,0.9,0.4,0.9,0.1,0,0.8,0.2,10,0,0.767483,0.776467,2.916533,0.754807,high
1.099021,1,1.693147,0.261985,0.346316,0.382119,0.523307,0.175852,0.346316,0.382119,0.523307,0.175852,0.300229,0.345067,0.749382,0.274599,0.317138,0.654933,1,0.2,1,0,0.4,0.3,0.3,7,0.1,0.870982,0.247986,3.957987,1.469173,high
1.138629,1,1.693147,0.292257,0.328503,0.332007,0.555782,0.18142,0.328503,0.332007,0.555782,0.18142,0.32385,0.370291,0.954136,0.275678,0.307695,0.629709,1,0.1,1,0,0.1,0.9,0,10,0.1,0.139188,0.014488,1.935704,0.6204,high
1.207944,1,1.693147,0.334822,0.566464,0.523307,0.912681,0.17304,0.566464,0.523307,0.912681,0.17304,0.325779,0.367157,0.954136,0.27226,0.296998,0.632843,0.8,0.1,0.8,0.2,0.2,0.6,0.2,9,0,0.458995,0,1.980825,0.698044,high
1.077016,1,1.693147,0.231049,0.536472,0.545131,0.861603,0.237758,0.536472,0.545131,0.861603,0.237758,0.309408,0.332686,0.954136,0.264794,0.305471,0.667314,1,0.4,1,0,0.3,0.7,0,9,0.1,0.699365,0,5.238921,1.512295,high
1.077016,1,1.693147,0.231049,0.588214,0.537966,0.912681,0.228075,0.588214,0.537966,0.912681,0.228075,0.324301,0.364024,0.954136,0.27389,0.363884,0.635976,1,0.333333,1,0,0.222222,0.777778,0,8,0.222222,1.226594,1.05126,5.0566,1.544572,high
1.086643,1,1.693147,0.245065,0.423813,0.42505,0.738046,0.207065,0.423813,0.42505,0.738046,0.207065,0.307341,0.323381,0.954136,0.266816,0.338803,0.676619,0.9,0.2,0.9,0.1,0.4,0.6,0,7,0,0.992307,0.833829,5.86753,1.358147,high
1.109861,1,2.098612,0.347412,0.639751,0.566185,1,0.229424,0.639751,0.566185,1,0.229424,0.317877,0.348115,0.954136,0.269029,0.297266,0.651885,0.9,0.5,0.9,0.1,0.2,0.7,0.1,10,0.1,1.086274,0,6.001061,1.538,high
1.086643,1,1.693147,0.245065,0.49253,0.490702,0.797253,0.217946,0.49253,0.490702,0.797253,0.217946,0.312309,0.340082,0.954136,0.266106,0.338651,0.659918,1,0.25,1,0,0.25,0.75,0,8,0,1.321739,1.017455,3.118658,0.927962,high
1.396084,1.693147,1.693147,0.370503,0.342666,0.333902,0.507206,0.126894,0.342666,0.333902,0.507206,0.126894,0.293181,0.319895,0.954136,0.260889,0.290021,0.680105,0.857143,0.142857,0.857143,0.142857,0.285714,0.142857,0.571429,7,0.428571,0.927219,0.952283,2.044694,0.571493,high
1.25993,1,1.693147,0.358738,0.640732,0.643094,0.912681,0.183502,0.640732,0.643094,0.912681,0.183502,0.285741,0.277546,0.954136,0.278258,0.314928,0.722454,1,0,1,0,0,0.8,0.2,8,0,1.83792,1.679138,4.614767,1.201281,high
1.353117,1,2.386294,0.55756,0.446147,0.397235,0.920182,0.235997,0.446147,0.397235,0.920182,0.235997,0.442798,0.465578,0.803242,0.164826,0.316453,0.534422,0.8,0.1,0.8,0.2,0.1,0.7,0.1,10,0,1.506196,1.477364,4.589718,0.899069,low
1.353117,1,2.098612,0.436761,0.349601,0.329785,0.554227,0.165924,0.349601,0.329785,0.554227,0.165924,0.442388,0.474252,0.791408,0.162828,0.455802,0.525748,0.9,0.2,0.9,0.1,0.3,0.3,0.3,10,0.2,1.264779,1.125977,3.585038,0.942302,high
1.277259,1,1.693147,0.35794,0.350013,0.274449,0.696106,0.215803,0.350013,0.274449,0.696106,0.215803,0.440678,0.463566,0.803242,0.160356,0.343399,0.536434,0.9,0.1,0.9,0.1,0.1,0.7,0.2,10,0.1,1.166551,1.127992,3.434936,0.885783,high
1.485203,1.693147,1.693147,0.334822,0.185683,0.151544,0.45667,0.118439,0.185683,0.151544,0.45667,0.118439,0.454496,0.480318,0.803242,0.169659,0.315281,0.519682,1,0.1,1,0.1,0.1,0.3,0.6,10,0.4,0.606063,0.669542,1.414817,0.436418,low
1.691572,1.693147,2.94591,0.691252,0.456189,0.463009,0.920182,0.264086,0.456189,0.463009,0.920182,0.264086,0.410083,0.434911,0.887786,0.17821,0.309972,0.565089,0.7,0.2,0.7,0.3,0,0.6,0.4,10,0.2,1.452857,1.442246,3.469127,0.974749,high
1,1,1,0,0.395842,0.375342,0.673749,0.168512,0.395842,0.375342,0.673749,0.168512,0.447749,0.468181,0.803242,0.164529,0.311998,0.531819,0.7,0.3,0.7,0.2,0.8,0.1,0,10,0.1,1.539667,1.530832,2.360421,0.453593,high
1.138629,1,1.693147,0.292257,0.482758,0.475624,0.760546,0.156347,0.482758,0.475624,0.760546,0.156347,0.444628,0.480263,0.791408,0.172251,0.359513,0.519737,0.8,0.2,0.8,0.2,0.2,0.7,0.1,10,0,1.799077,1.86174,3.139787,0.834926,high
1,1,1,0,0.385276,0.419575,0.536478,0.14163,0.385276,0.419575,0.536478,0.14163,0.411492,0.438959,0.887786,0.174439,0.37347,0.561041,0.5,0.125,0.5,0.25,0.75,0,0,8,0,1.635806,1.658975,2.591622,0.525561,high
1.25993,1,1.693147,0.358738,0.3888,0.377854,0.624824,0.119693,0.3888,0.377854,0.624824,0.119693,0.412673,0.439132,0.887786,0.172712,0.31098,0.560868,0.6,0.2,0.6,0.2,0.3,0.2,0.3,10,0,1.765749,1.748119,3.028071,0.435412,high
1.22397,1,2.098612,0.428636,0.396799,0.335796,0.840364,0.244436,0.396799,0.335796,0.840364,0.244436,0.487949,0.484425,0.791408,0.16002,0.260098,0.515575,0.8,0.2,0.8,0,0.1,0.6,0.1,10,0,0.890319,0.762043,4.366575,1.181461,low
1.207944,1,1.693147,0.334822,0.296299,0.230745,0.920182,0.243604,0.296299,0.230745,0.920182,0.243604,0.445024,0.480291,0.791408,0.171209,0.217762,0.519709,0.9,0.1,0.9,0.1,0.2,0.6,0.2,10,0.3,1.123222,1.018954,2.275144,0.501862,low
1.396084,1.693147,1.693147,0.370503,0.386945,0.40638,0.624824,0.160836,0.386945,0.40638,0.624824,0.160836,0.41526,0.451984,0.887786,0.176555,0.378388,0.548016,0.6,0.3,0.6,0.2,0.1,0.3,0.3,10,0,1.907888,1.580535,4.637509,1.009497,high
1,1,1,0,0.358566,0.3664,0.673749,0.183151,0.358566,0.3664,0.673749,0.183151,0.413461,0.444533,0.887786,0.17105,0.272749,0.555467,0.6,0.2,0.6,0.1,0.1,0.6,0,10,0.2,1.106853,1.173194,2.289803,0.633017,low
1.783251,1.693147,2.098612,0.178793,0.308826,0.254878,0.793674,0.227583,0.308826,0.254878,0.793674,0.227583,0.451288,0.480291,0.803242,0.166415,0.324312,0.519709,0.8,0.2,0.8,0.1,0,0.3,0.6,10,0,1.289777,1.049725,5.282865,0.847529,high
1.792168,1.693147,2.386294,0.623649,0.385952,0.358482,0.814668,0.200955,0.385952,0.358482,0.814668,0.200955,0.43283,0.459542,0.803242,0.166289,0.403218,0.540458,0.7,0.1,0.7,0,0,0.7,0,10,0.1,1.519723,1.599571,3.411063,0.887542,high
1.485203,1.693147,2.386294,0.467839,0.535623,0.545288,0.840364,0.238851,0.535623,0.545288,0.840364,0.238851,0.417449,0.452516,0.887786,0.179244,0.351729,0.547484,1,0.3,1,0.1,0,0.6,0.4,10,0,1.219748,0.754744,4.449956,1.336135,low
1.231049,1,1.693147,0.346574,0.349721,0.298135,0.688161,0.175494,0.349721,0.298135,0.688161,0.175494,0.444404,0.46565,0.803242,0.164567,0.326449,0.53435,0.8,0.4,0.8,0.1,0.2,0.4,0.3,10,0.2,1.185598,1.234863,2.375964,0.530058,low
1.289037,1,2.098612,0.478299,0.411813,0.381463,0.873491,0.238875,0.411813,0.381463,0.873491,0.238875,0.437479,0.468241,0.791408,0.165713,0.398076,0.531759,1,0.2,1,0,0,0.8,0.2,10,0.2,1.11146,1.060524,2.867728,0.770418,high
1.787786,1.693147,2.609438,0.678674,0.292301,0.211774,0.624824,0.216719,0.292301,0.211774,0.624824,0.216719,0.414527,0.451459,0.887786,0.181454,0.303671,0.548541,0.8,0.3,0.8,0.2,0.1,0.2,0.6,10,0,0.875879,0.709593,2.640955,0.51964,low
1.415888,1.693147,1.693147,0.35794,0.366343,0.362044,0.734851,0.200826,0.366343,0.362044,0.734851,0.200826,0.42525,0.456188,0.887786,0.175384,0.225158,0.543812,1,0.2,1,0,0.2,0.6,0.2,10,0.2,1.17484,1.070722,3.049273,0.809875,high
1,1,1,0,0.431641,0.401415,0.840364,0.238221,0.431641,0.401415,0.840364,0.238221,0.414131,0.444533,0.887786,0.169454,0.241247,0.555467,0.8,0.3,0.8,0.1,0.1,0.8,0,10,0.1,1.279798,1.225222,3.347005,0.811016,high
1.099021,1,1.693147,0.261985,0.454556,0.373869,0.840364,0.224566,0.454556,0.373869,0.840364,0.224566,0.411376,0.438959,0.887786,0.173148,0.479344,0.561041,0.6,0.1,0.6,0.1,0.4,0.2,0.1,10,0.1,1.546973,1.493611,3.138885,0.806271,high
1.099021,1,1.693147,0.261985,0.358513,0.35731,0.649417,0.165857,0.358513,0.35731,0.649417,0.165857,0.427098,0.45762,0.887786,0.176153,0.251274,0.54238,0.6,0.3,0.6,0.1,0.2,0.4,0.1,10,0.1,0.800135,0.839037,2.611018,0.613521,low
1.25993,1,1.693147,0.358738,0.447181,0.419902,0.840364,0.223276,0.447181,0.419902,0.840364,0.223276,0.413201,0.439306,0.887786,0.181001,0.296541,0.560694,0.8,0.1,0.8,0,0.1,0.4,0.3,10,0.1,2.06558,1.78926,4.589718,1.031202,high
1,1,1,0,0.603615,0.575582,0.920182,0.15323,0.603615,0.575582,0.920182,0.15323,0.327665,0.323005,0.666734,0.144392,0.357158,0.676995,0.6,0.2,0.6,0.2,0.2,0.6,0,10,0,1.427488,1.578277,4.589718,1.319835,low
1.276101,1,2.098612,0.430373,0.391616,0.428452,0.554227,0.131947,0.391616,0.428452,0.554227,0.131947,0.319763,0.317544,0.666734,0.150344,0.359592,0.682456,0.9,0.3,0.9,0.1,0.3,0.3,0.3,10,0.1,1.650785,1.48996,3.585038,0.674787,high
1.154033,1,1.693147,0.305649,0.543038,0.531554,0.920182,0.20299,0.543038,0.531554,0.920182,0.20299,0.331743,0.329891,0.666734,0.13996,0.327055,0.670109,0.8,0.2,0.8,0.1,0.1,0.6,0.2,10,0.1,1.391295,1.620843,3.434936,1.107013,high
1.069315,1,1.693147,0.219192,0.766089,0.753765,0.920182,0.081879,0.766089,0.753765,0.920182,0.081879,0.333608,0.335753,0.683801,0.147891,0.475411,0.664247,0.9,0.4,0.9,0.1,0,1,0,10,0,0.814987,0,4.407397,1.556214,low
1,1,1,0,0.395842,0.375342,0.673749,0.168512,0.395842,0.375342,0.673749,0.168512,0.328266,0.32266,0.666734,0.145199,0.311998,0.67734,0.666667,0.222222,0.666667,0.222222,0.777778,0.111111,0,9,0.111111,1.539667,1.530832,2.360421,0.453593,high
1,1,1,0,0.685726,0.670458,0.873491,0.142135,0.685726,0.670458,0.873491,0.142135,0.26206,0.281091,0.483543,0.120434,0.397211,0.718909,0.9,0.2,0.9,0.1,0.2,0.8,0,10,0,1.398527,0,4.752237,1.688076,high
1,1,1,0,0.385276,0.419575,0.536478,0.14163,0.385276,0.419575,0.536478,0.14163,0.337541,0.340531,0.683801,0.149563,0.37347,0.659469,0.5,0.125,0.5,0.25,0.75,0,0,8,0,1.635806,1.658975,2.591622,0.525561,high
1.179176,1,2.098612,0.389638,0.590276,0.550105,0.793674,0.117827,0.590276,0.550105,0.793674,0.117827,0.337349,0.340249,0.683801,0.148714,0.338498,0.659751,0.9,0.4,0.9,0.1,0,0.9,0.1,10,0.1,1.900478,2.02752,4.494408,1.219972,low
1.25993,1,1.693147,0.358738,0.3888,0.377854,0.624824,0.119693,0.3888,0.377854,0.624824,0.119693,0.340592,0.345538,0.683801,0.149636,0.31098,0.654462,0.6,0.2,0.6,0.2,0.3,0.2,0.3,10,0,1.765749,1.748119,3.028071,0.435412,high
1.122068,1,2.098612,0.366204,0.567436,0.519331,0.840364,0.108618,0.567436,0.519331,0.840364,0.108618,0.260831,0.281678,0.483543,0.138,0.274227,0.718322,0.9,0.4,0.9,0,0.2,0.6,0.1,10,0,1.609286,1.944963,4.366575,1.286998,low
1,1,1,0,0.768754,0.721545,1,0.136756,0.768754,0.721545,1,0.136756,0.336414,0.336661,0.683801,0.147629,0.404469,0.663339,1,0.5,1,0,0.1,0.9,0,10,0,1.389438,0,7.297768,2.002321,low
1.231049,1,1.693147,0.346574,0.708547,0.725812,0.920182,0.142155,0.708547,0.725812,0.920182,0.142155,0.316059,0.316222,0.666734,0.143855,0.298709,0.683778,0.9,0.5,0.9,0,0,0.6,0.3,10,0,1.074659,0,5.282865,1.635586,high
1.462098,1.346574,2.386294,0.565952,0.530626,0.529992,0.814668,0.145032,0.530626,0.529992,0.814668,0.145032,0.332544,0.335583,0.666734,0.144826,0.446521,0.664417,0.5,0.1,0.5,0.1,0,0.6,0,10,0.1,2.126552,2.25493,3.816528,0.816112,high
1,1,1,0,0.685996,0.700373,0.775923,0.068694,0.685996,0.700373,0.775923,0.068694,0.336549,0.33666,0.683801,0.148939,0.401752,0.66334,0.4,0.1,0.4,0,0,0.4,0,10,0,1.284118,0,4.732819,1.712803,low
1.198042,1,1.693147,0.338221,0.664836,0.634141,0.920182,0.091485,0.664836,0.634141,0.920182,0.091485,0.32034,0.317357,0.666734,0.143896,0.382683,0.682643,0.6,0.3,0.6,0.1,0,0.7,0,10,0,0.96476,0,4.184253,1.368768,low
1.154033,1,1.693147,0.305649,0.744187,0.760546,0.840364,0.06511,0.744187,0.760546,0.840364,0.06511,0.332275,0.329891,0.666734,0.14419,0.287285,0.670109,0.8,0.5,0.8,0.2,0,0.8,0.1,10,0,0.927026,0,4.934559,1.672944,low
1.069315,1,1.693147,0.219192,0.826863,0.804171,1,0.098702,0.826863,0.804171,1,0.098702,0.161896,0.164786,0.297362,0.095155,0.369113,0.835214,0.8,0.3,0.8,0.2,0,1,0,10,0,0,0,0,0,low
1.198042,1,1.693147,0.338221,0.596717,0.541641,0.920182,0.153902,0.596717,0.541641,0.920182,0.153902,0.328322,0.329891,0.666734,0.144438,0.286439,0.670109,0.5,0.4,0.5,0.2,0.1,0.4,0.2,10,0,1.159458,1.061259,4.030102,1.20354,low
1,1,1,0,0.664639,0.639051,0.873491,0.118439,0.664639,0.639051,0.873491,0.118439,0.313442,0.307266,0.666734,0.14676,0.507353,0.692734,0.8,0.5,0.8,0.1,0.1,0.8,0,10,0,1.833551,2.307336,6.199156,1.850465,low
1.434669,1,2.609438,0.703615,0.375722,0.392655,0.624824,0.176365,0.375722,0.392655,0.624824,0.176365,0.335638,0.335583,0.683801,0.147941,0.32805,0.664417,0.8,0.3,0.8,0.1,0.1,0.5,0.3,10,0,1.319953,1.258579,3.201343,0.646316,low
1.308065,1,1.693147,0.365321,0.502212,0.493638,0.734851,0.102019,0.502212,0.493638,0.734851,0.102019,0.335772,0.336661,0.666734,0.144954,0.2779,0.663339,0.9,0.2,0.9,0,0.1,0.7,0.1,10,0.1,1.711666,2.065235,3.568067,1.047577,low
1,1,1,0,0.431641,0.401415,0.840364,0.238221,0.431641,0.401415,0.840364,0.238221,0.338421,0.340276,0.683801,0.149694,0.241247,0.659724,0.8,0.3,0.8,0.1,0.1,0.8,0,10,0.1,1.279798,1.225222,3.347005,0.811016,high
1,1,1,0,0.77265,0.70779,1,0.182383,0.77265,0.70779,1,0.182383,0.329794,0.325599,0.666734,0.145754,0.321405,0.674401,0.7,0.5,0.7,0.2,0.1,0.8,0,10,0,0.976041,0,5.59302,1.699441,low
1,1,1,0,0.523287,0.446574,0.840364,0.197572,0.523287,0.446574,0.840364,0.197572,0.340873,0.34718,0.683801,0.14908,0.470123,0.65282,0.7,0.1,0.7,0.1,0.6,0.2,0,10,0.1,1.823246,1.851598,4.658711,1.062807,high
1.099021,1,1.693147,0.261985,0.492957,0.495989,0.649417,0.093746,0.492957,0.495989,0.649417,0.093746,0.33455,0.336481,0.666734,0.145466,0.326584,0.663519,0.6,0.4,0.6,0.1,0.1,0.5,0.1,10,0,1.260532,1.378874,3.994209,0.932249,low
1.173287,1,1.693147,0.320865,0.548267,0.538571,0.840364,0.171097,0.548267,0.538571,0.840364,0.171097,0.336386,0.336481,0.683801,0.146732,0.32748,0.663519,0.8,0.3,0.8,0,0.1,0.5,0.2,10,0.1,2.737665,2.637479,5.059722,1.102612,high
1.353117,1,2.386294,0.55756,0.578104,0.575582,0.920182,0.184569,0.578104,0.575582,0.920182,0.184569,0.338213,0.344363,0.666734,0.154953,0.268777,0.655637,0.7,0.3,0.7,0.3,0.1,0.7,0.1,10,0,1.409431,1.884171,4.589718,1.203727,low
1.248491,1,2.098612,0.415047,0.388084,0.428452,0.554227,0.137059,0.388084,0.428452,0.554227,0.137059,0.338121,0.348322,0.666734,0.159719,0.359592,0.651678,1,0.3,1,0.1,0.3,0.4,0.3,10,0.1,1.659448,1.48996,3.585038,0.666886,high
1.154033,1,1.693147,0.305649,0.51291,0.479379,0.775923,0.179169,0.51291,0.479379,0.775923,0.179169,0.33648,0.34076,0.666734,0.157181,0.399185,0.65924,0.9,0.4,0.9,0,0.2,0.6,0.1,10,0.1,1.748013,1.82641,4.582601,1.068818,low
1,1,1,0,0.395842,0.375342,0.673749,0.168512,0.395842,0.375342,0.673749,0.168512,0.338341,0.34076,0.666734,0.155975,0.311998,0.65924,0.7,0.3,0.7,0.2,0.8,0.1,0,10,0.1,1.539667,1.530832,2.360421,0.453593,high
1.069315,1,1.693147,0.219192,0.672148,0.670458,0.873491,0.168479,0.672148,0.670458,0.873491,0.168479,0.284993,0.284271,0.580817,0.14344,0.408705,0.715729,0.9,0.2,0.9,0.1,0.2,0.7,0.1,10,0,1.40361,1.545196,4.752237,1.576812,high
1,1,1,0,0.385276,0.419575,0.536478,0.14163,0.385276,0.419575,0.536478,0.14163,0.346485,0.3496,0.683801,0.156264,0.37347,0.6504,0.5,0.125,0.5,0.25,0.75,0,0,8,0,1.635806,1.658975,2.591622,0.525561,high
1.25993,1,1.693147,0.358738,0.3888,0.377854,0.624824,0.119693,0.3888,0.377854,0.624824,0.119693,0.34878,0.351573,0.683801,0.155827,0.31098,0.648427,0.6,0.2,0.6,0.2,0.3,0.2,0.3,10,0,1.765749,1.748119,3.028071,0.435412,high
1.122068,1,2.098612,0.366204,0.548396,0.519331,0.840364,0.138388,0.548396,0.519331,0.840364,0.138388,0.2889,0.317675,0.580817,0.156196,0.317726,0.682325,0.9,0.4,0.9,0,0.2,0.6,0.1,10,0,1.641255,1.944963,4.366575,1.253153,low
1.231049,1,1.693147,0.346574,0.539384,0.539611,0.920182,0.262721,0.539384,0.539611,0.920182,0.262721,0.333859,0.342452,0.666734,0.159931,0.258352,0.657548,0.9,0.2,0.9,0,0.2,0.5,0.2,10,0.1,1.58325,1.621637,4.8774,1.142386,high
1.207944,1,1.693147,0.334822,0.724223,0.721545,1,0.19172,0.724223,0.721545,1,0.19172,0.344019,0.34718,0.683801,0.155102,0.459271,0.65282,1,0.6,1,0.1,0,0.7,0.3,10,0,1.629817,0,7.297768,1.840036,high
1.353117,1,2.098612,0.436761,0.69574,0.725812,0.920182,0.166039,0.69574,0.725812,0.920182,0.166039,0.330401,0.333096,0.666734,0.15492,0.308772,0.666904,0.8,0.4,0.8,0.1,0,0.5,0.4,10,0,1.323323,0,5.282865,1.680233,high
