avgTF,medianTF,maxTF,stdTF,avgIDF,medianIDF,maxIDF,stdIDF,avgTFIDF,medianTFIDF,maxTFIDF,stdTFIDF,avgTermEntropy,medianTermEntropy,maxTermEntropy,stdTermEntropy,JSD,QSI,nounRatio,verbRatio,nounVerbRatio,otherPOSRatio,titleKeywordRatio,bodyKeywordRatio,bothPositionKeywordRatio,uniqueKeywords,groundTruthTermRatio,avgPMI,medianPMI,maxPMI,stdPMI,classlabel
1.138629,1,1.693147,0.309985,0.382494,0.362482,0.599655,0.164777,0.382494,0.362482,0.599655,0.164777,0.348897,0.370795,0.936368,0.197546,0.281582,0.629205,0.4,0.2,0.4,0.1,0.1,0.3,0.1,10,0.1,0.601941,0.379109,3.412383,0.85301,not-opt
1.346574,1,2.386294,0.52397,0.463178,0.472238,1,0.301521,0.463178,0.472238,1,0.301521,0.376917,0.393667,0.761108,0.19855,0.28299,0.606333,0.777778,0.333333,0.777778,0.111111,0.111111,0.444444,0.333333,9,0.111111,0.29757,0.023858,1.359421,0.499979,not-opt
1.277259,1,1.693147,0.35794,0.537469,0.540221,0.912681,0.233579,0.537469,0.540221,0.912681,0.233579,0.331279,0.330976,0.936368,0.196607,0.309171,0.669024,0.9,0.2,0.9,0.1,0.2,0.8,0,10,0.1,0.720829,0.333646,4.258092,1.098402,not-opt
1,1,1,0,0.647896,0.599656,1,0.238391,0.647896,0.599656,1,0.238391,0.325466,0.323381,0.936368,0.196487,0.327145,0.676619,0.6,0.2,0.6,0.1,0.6,0.1,0,10,0,1.266396,0.31457,6.155212,1.800921,not-opt
1.569329,1.693147,2.94591,0.663104,0.742851,0.785769,0.912681,0.148981,0.742851,0.785769,0.912681,0.148981,0.347729,0.356999,0.936368,0.205329,0.346238,0.643001,0.8,0.5,0.8,0.1,0,0.6,0.3,10,0,0.553817,0,4.855929,1.202392,not-opt
1.397257,1.346574,2.098612,0.444941,0.664251,0.650977,0.912681,0.174969,0.664251,0.650977,0.912681,0.174969,0.346019,0.364024,0.936368,0.199748,0.35264,0.635976,0.5,0.2,0.5,0.3,0,0.4,0.4,10,0,0.6107,0,4.833456,1.198331,not-opt
1.198042,1,1.693147,0.338221,0.428478,0.498689,0.523307,0.119224,0.428478,0.498689,0.523307,0.119224,0.366849,0.417198,0.728531,0.200192,0.296907,0.582802,0.7,0.3,0.7,0,0.3,0.2,0.2,10,0,0.484333,0.262402,3.796719,0.960984,not-opt
1.138629,1,1.693147,0.292257,0.599913,0.5596,1,0.225262,0.599913,0.5596,1,0.225262,0.347302,0.370291,0.936368,0.197693,0.311599,0.629709,0.9,0.2,0.9,0.1,0.1,0.9,0,10,0.1,0.412147,0,3.176287,0.893107,not-opt
1.138629,1,1.693147,0.292257,0.581478,0.551364,0.912681,0.146664,0.581478,0.551364,0.912681,0.146664,0.344011,0.364024,0.936368,0.197914,0.326292,0.635976,0.9,0.2,0.9,0.1,0.1,0.7,0.2,10,0,0.645478,0,3.629483,0.862341,not-opt
1.346574,1.346574,1.693147,0.400189,0.487198,0.535311,0.629083,0.159502,0.487198,0.535311,0.629083,0.159502,0.343676,0.363213,0.936368,0.198687,0.334216,0.636787,0.5,0.333333,0.5,0.166667,0,0.333333,0.333333,6,0.166667,1.057666,0.858941,2.170868,0.763178,not-opt
1.553852,1,2.94591,0.84713,0.589327,0.554227,0.912681,0.248793,0.589327,0.554227,0.912681,0.248793,0.325473,0.319291,0.936368,0.196013,0.298819,0.680709,0.7,0.2,0.7,0.1,0,0.6,0.2,10,0.1,0.373488,0,1.955507,0.583158,opt
1.25993,1,1.693147,0.358738,0.713203,0.708693,1,0.232864,0.713203,0.708693,1,0.232864,0.343014,0.364024,0.936368,0.200048,0.31408,0.635976,0.8,0.6,0.8,0,0.1,0.7,0,10,0.1,0.318424,0,3.321999,0.865652,not-opt
1.415888,1,2.386294,0.584513,0.656857,0.636679,1,0.242702,0.656857,0.636679,1,0.242702,0.326984,0.326782,0.936368,0.197215,0.32082,0.673218,0.8,0.3,0.8,0.2,0.3,0.4,0.3,10,0,0.747619,0,4.258092,1.222796,opt
1.22397,1,2.098612,0.428636,0.824252,0.861603,1,0.16589,0.824252,0.861603,1,0.16589,0.338226,0.348115,0.936368,0.199735,0.261546,0.651885,0.6,0.3,0.6,0.2,0.2,0.5,0.1,10,0,0.611876,0,6.560677,1.529669,not-opt
1.276101,1,2.098612,0.430373,0.670583,0.678395,1,0.183756,0.670583,0.678395,1,0.183756,0.329562,0.330976,0.936368,0.19558,0.280961,0.669024,0.8,0.4,0.8,0.1,0,0.6,0.3,10,0,0.821539,0,6.001061,1.27352,not-opt
1.462098,1.693147,1.693147,0.346574,0.360963,0.333902,0.738046,0.17575,0.360963,0.333902,0.738046,0.17575,0.354092,0.370291,0.936368,0.203037,0.290021,0.629709,0.7,0.1,0.7,0.2,0.1,0.4,0.4,10,0.3,0.754387,0.654546,2.229944,0.597818,not-opt
1.308065,1,1.693147,0.365321,0.67465,0.626855,1,0.183532,0.67465,0.626855,1,0.183532,0.3588,0.377478,0.936368,0.210656,0.316914,0.622522,0.8,0.3,0.8,0.1,0,0.6,0.3,10,0,0.595156,0,4.614767,1.03328,opt
1,1,1,0,0.599984,0.554062,0.912681,0.206575,0.599984,0.554062,0.912681,0.206575,0.315585,0.319895,0.954136,0.226023,0.395306,0.680105,0.7,0.2,0.7,0.1,0.4,0.4,0,10,0.1,1.158291,0.939371,3.757317,1.23151,not-opt
1.069315,1,1.693147,0.219192,0.56994,0.580804,0.797253,0.164296,0.56994,0.580804,0.797253,0.164296,0.310087,0.308495,0.954136,0.225063,0.323589,0.691505,0.7,0.1,0.7,0.3,0.1,0.9,0,10,0.1,0.822862,0.410074,3.15948,0.991944,not-opt
1.346574,1.346574,1.693147,0.370503,0.591237,0.686969,0.912681,0.271369,0.591237,0.686969,0.912681,0.271369,0.340543,0.350785,0.954136,0.2319,0.256121,0.649215,0.8,0.1,0.8,0,0.3,0.1,0.4,9,0,0.786457,0.183289,2.273648,0.961412,opt
1.346574,1.346574,1.693147,0.370503,0.497541,0.505958,0.861603,0.244098,0.497541,0.505958,0.861603,0.244098,0.336976,0.341551,0.954136,0.231197,0.294133,0.658449,0.8,0.1,0.8,0.1,0,0.4,0.4,10,0.1,0.585689,0.461592,4.651134,0.954496,not-opt
1.310613,1,2.098612,0.446576,0.590266,0.605016,0.709936,0.099942,0.590266,0.605016,0.709936,0.099942,0.396247,0.393667,0.954136,0.235912,0.351585,0.606333,0.6,0.2,0.6,0.2,0.2,0.3,0.3,10,0.1,1.320672,1.50269,3.50432,1.089552,opt
1.231049,1,1.693147,0.346574,0.763939,0.861603,1,0.181423,0.763939,0.861603,1,0.181423,0.178769,0.099736,0.411153,0.158309,0.309537,0.900264,0.9,0.3,0.9,0,0.2,0.6,0.1,10,0,0.276113,0,4.02925,0.853566,not-opt
1.385082,1,2.386294,0.50356,0.426337,0.275549,1,0.310614,0.426337,0.275549,1,0.310614,0.303509,0.297498,0.954136,0.22507,0.310312,0.702502,0.7,0.1,0.7,0.2,0.2,0.4,0.3,10,0,0.706661,0.437396,2.341169,0.780331,not-opt
1.173287,1,1.693147,0.320865,0.386765,0.46128,0.599655,0.174307,0.386765,0.46128,0.599655,0.174307,0.33693,0.347551,0.954136,0.231832,0.272316,0.652449,0.7,0.2,0.7,0.1,0.4,0.2,0.2,10,0,0.89619,0.799097,2.123925,0.653724,not-opt
1.086643,1,1.693147,0.245065,0.553421,0.53453,0.912681,0.235226,0.553421,0.53453,0.912681,0.235226,0.342287,0.364024,0.954136,0.22753,0.321058,0.635976,0.7,0.2,0.7,0.1,0.4,0.4,0,10,0,1.13436,0.846428,4.768918,1.224018,opt
1.231049,1,1.693147,0.346574,0.609329,0.571548,1,0.254624,0.609329,0.571548,1,0.254624,0.341783,0.356999,0.954136,0.228823,0.346413,0.643001,0.9,0.2,0.9,0,0.3,0.3,0.3,10,0.1,1.022896,0,3.836097,1.305178,not-opt
1.22397,1,2.098612,0.428636,0.583593,0.499131,0.912681,0.177032,0.583593,0.499131,0.912681,0.177032,0.3382,0.363213,0.954136,0.224641,0.271204,0.636787,0.7,0.1,0.7,0.1,0,0.6,0.2,10,0.1,0.75509,0.721924,2.9888,0.80656,not-opt
1.173287,1,1.693147,0.320865,0.547436,0.630674,0.797253,0.24619,0.547436,0.630674,0.797253,0.24619,0.310396,0.314845,0.954136,0.226229,0.326634,0.685155,0.5,0.2,0.5,0.3,0.1,0.5,0.2,10,0.1,0.582686,0,5.133561,1.317275,opt
1.468213,1.346574,2.098612,0.515269,0.699978,0.739038,0.912681,0.213153,0.699978,0.739038,0.912681,0.213153,0.302257,0.301169,0.954136,0.224637,0.274845,0.698831,1,0.4,1,0,0.1,0.5,0.4,10,0,0.549421,0,6.001061,1.290294,opt
1.808044,1.693147,2.609438,0.437326,0.753938,0.797253,1,0.240678,0.753938,0.797253,1,0.240678,0.302302,0.301453,0.954136,0.224227,0.25016,0.698547,0.9,0.3,0.9,0,0,0.6,0.3,9,0,1.889417,0.029694,6.848359,2.374368,opt
1.276101,1,2.098612,0.430373,0.73891,0.825363,1,0.276503,0.73891,0.825363,1,0.276503,0.301545,0.297498,0.954136,0.22306,0.349256,0.702502,0.9,0.4,0.9,0,0.1,0.6,0.2,10,0,0.778546,0,5.86753,1.446862,not-opt
1.255966,1,2.098612,0.452543,0.501319,0.507206,0.861603,0.252067,0.501319,0.507206,0.861603,0.252067,0.307095,0.302215,0.954136,0.224914,0.33238,0.697785,0.4,0.1,0.4,0.4,0.1,0.4,0.2,10,0.1,0.626552,0.193449,3.064169,0.845614,not-opt
1.745472,1.693147,2.791759,0.617359,0.635618,0.608068,1,0.251941,0.635618,0.608068,1,0.251941,0.33921,0.356999,0.954136,0.226617,0.290023,0.643001,1,0.2,1,0,0.1,0.7,0.2,10,0.1,0.827873,0,3.670305,1.117875,opt
1.456435,1.693147,2.098612,0.411756,0.632605,0.65886,0.912681,0.183837,0.632605,0.65886,0.912681,0.183837,0.356582,0.378,0.954136,0.235091,0.296517,0.622,1,0.2,1,0.2,0.1,0.7,0.2,9,0,0.443739,0,4.258092,1.091824,not-opt
1.179176,1,2.098612,0.389638,0.650606,0.635893,0.825363,0.128533,0.650606,0.635893,0.825363,0.128533,0.33612,0.356999,0.954136,0.219962,0.302945,0.643001,0.6,0.3,0.6,0.4,0.2,0.7,0.1,10,0,0.840955,0,3.616238,1.223628,not-opt
1.179176,1,2.098612,0.389638,0.605138,0.651722,0.797253,0.167558,0.605138,0.651722,0.797253,0.167558,0.348675,0.367157,0.954136,0.220813,0.30692,0.632843,0.9,0.5,0.9,0.1,0.2,0.6,0.2,10,0.1,0.629893,0,3.228472,0.955765,not-opt
1.50715,1.693147,2.386294,0.530956,0.593426,0.532201,0.912681,0.296347,0.593426,0.532201,0.912681,0.296347,0.303987,0.301737,0.954136,0.223955,0.275609,0.698263,0.9,0.2,0.9,0,0.1,0.5,0.3,10,0,0.919516,0.390848,3.540252,1.119526,opt
1.154033,1,1.693147,0.305649,0.415148,0.33712,0.599655,0.137057,0.415148,0.33712,0.599655,0.137057,0.336548,0.364024,0.954136,0.22631,0.295556,0.635976,0.8,0.2,0.8,0.1,0.2,0.5,0.2,9,0.2,0.668814,0.741171,1.639898,0.521759,opt
1.346574,1,2.386294,0.52397,0.476724,0.476114,1,0.30045,0.476724,0.476114,1,0.30045,0.388583,0.410495,0.954136,0.238424,0.313298,0.589505,0.7,0.3,0.7,0.1,0.1,0.4,0.3,10,0.1,0.516472,0.164164,4.034948,0.851071,not-opt
1.231049,1,1.693147,0.346574,0.614108,0.589573,0.912681,0.186657,0.614108,0.589573,0.912681,0.186657,0.310331,0.307659,0.954136,0.223386,0.289999,0.692341,0.9,0.1,0.9,0,0.2,0.6,0.1,9,0.1,0.84449,0,4.258092,1.277484,not-opt
1.069315,1,1.693147,0.219192,0.612357,0.65073,1,0.300724,0.612357,0.65073,1,0.300724,0.305433,0.301976,0.954136,0.224445,0.324286,0.698024,0.9,0.2,0.9,0.1,0.7,0.2,0.1,10,0,0.865203,0,6.155212,1.733893,opt
1.939574,1.693147,2.94591,0.636116,0.507729,0.51512,0.861603,0.227473,0.507729,0.51512,0.861603,0.227473,0.350623,0.364024,0.954136,0.226224,0.319198,0.635976,0.8,0.3,0.8,0.1,0,0.4,0.5,10,0,0.993605,0.838046,4.583995,1.040758,opt
1.38712,1.346574,2.098612,0.42559,0.620604,0.646912,0.912681,0.201874,0.620604,0.646912,0.912681,0.201874,0.333934,0.356999,0.954136,0.228872,0.327939,0.643001,0.6,0.3,0.6,0.4,0,0.5,0.5,10,0,0.693,0,4.833456,1.138158,opt
1.154033,1,1.693147,0.305649,0.352519,0.439816,0.523307,0.178513,0.352519,0.439816,0.523307,0.178513,0.376048,0.417198,0.761108,0.249066,0.301913,0.582802,0.9,0.3,0.9,0,0.5,0.2,0.2,10,0.2,0.436264,0.343088,3.796719,0.82401,opt
1.207944,1,1.693147,0.334822,0.578087,0.5596,1,0.247012,0.578087,0.5596,1,0.247012,0.334942,0.363213,0.954136,0.226595,0.31658,0.636787,0.9,0.2,0.9,0.1,0.1,0.8,0.1,10,0.1,0.366605,0,2.623961,0.726411,not-opt
1.138629,1,1.693147,0.292257,0.581478,0.551364,0.912681,0.146664,0.581478,0.551364,0.912681,0.146664,0.330473,0.341551,0.954136,0.224555,0.326292,0.658449,0.9,0.2,0.9,0.1,0.1,0.7,0.2,10,0,0.645478,0,3.629483,0.862341,not-opt
1.462098,1.693147,1.693147,0.400189,0.530863,0.616619,0.629083,0.179984,0.530863,0.616619,0.629083,0.179984,0.32472,0.330976,0.954136,0.226403,0.337743,0.669024,0.3,0.2,0.3,0,0,0.1,0.2,10,0.1,0.436433,0,2.553344,0.782831,not-opt
1.512396,1,2.94591,0.769731,0.566137,0.550162,0.912681,0.2409,0.566137,0.550162,0.912681,0.2409,0.303502,0.301169,0.954136,0.223716,0.352669,0.698831,0.9,0.4,0.9,0.1,0,0.7,0.3,10,0.1,0.520387,0.176326,2.17865,0.636392,opt
1.207944,1,1.693147,0.334822,0.777005,0.829428,1,0.195655,0.777005,0.829428,1,0.195655,0.329183,0.341551,0.954136,0.226907,0.337525,0.658449,1,0.7,1,0,0.1,0.9,0,10,0.1,0.741443,0,6.337533,1.600365,not-opt
1.415888,1,2.386294,0.584513,0.656857,0.636679,1,0.242702,0.656857,0.636679,1,0.242702,0.305028,0.302215,0.954136,0.226049,0.32082,0.697785,0.8,0.3,0.8,0.2,0.3,0.4,0.3,10,0,0.747619,0,4.258092,1.222796,opt
1.179176,1,2.098612,0.389638,0.759112,0.811308,1,0.213176,0.759112,0.811308,1,0.213176,0.319542,0.323381,0.954136,0.226255,0.252408,0.676619,0.8,0.5,0.8,0.2,0.3,0.6,0.1,10,0,1.305692,0,6.560677,1.923896,not-opt
1.248491,1,2.098612,0.415047,0.624568,0.647377,1,0.22835,0.624568,0.647377,1,0.22835,0.311018,0.312413,0.954136,0.224405,0.272172,0.687587,0.9,0.4,0.9,0.1,0.1,0.6,0.3,10,0,0.833826,0,6.001061,1.217161,not-opt
1.462098,1.693147,1.693147,0.346574,0.353959,0.313224,0.738046,0.175955,0.353959,0.313224,0.738046,0.175955,0.34955,0.370795,0.954136,0.224021,0.290021,0.629205,0.7,0.1,0.7,0.2,0.1,0.4,0.4,10,0.3,0.797559,0.682381,2.229944,0.579112,not-opt
1.277259,1,1.693147,0.35794,0.668535,0.626855,1,0.189609,0.668535,0.626855,1,0.189609,0.347059,0.370291,0.954136,0.226474,0.314484,0.629709,0.9,0.4,0.9,0.1,0,0.7,0.3,10,0,0.738124,0,4.614767,1.10865,opt
1,1,1,0,0.537444,0.548582,0.738046,0.154944,0.537444,0.548582,0.738046,0.154944,0.328728,0.378601,0.954136,0.258333,0.412447,0.621399,0.9,0.1,0.9,0.1,0.5,0.5,0,10,0.1,1.190449,1.123233,2.897115,1.061195,not-opt
1.52575,1.693147,2.098612,0.383774,0.424688,0.507206,0.69793,0.215849,0.424688,0.507206,0.69793,0.215849,0.317873,0.367157,0.954136,0.259099,0.334533,0.632843,0.9,0.2,0.9,0.1,0.3,0.3,0.4,10,0.1,0.444143,0.378073,1.597832,0.497187,not-opt
1.346574,1.346574,1.693147,0.370503,0.510876,0.511719,0.738046,0.23481,0.510876,0.511719,0.738046,0.23481,0.350905,0.389877,0.954136,0.259334,0.256121,0.610123,1,0.125,1,0,0.375,0.125,0.5,7,0,0.979767,0.953335,2.273648,0.979821,opt
1.277259,1,1.693147,0.35794,0.313003,0.308226,0.504711,0.1625,0.313003,0.308226,0.504711,0.1625,0.353146,0.392231,0.954136,0.260151,0.268749,0.607769,1,0.1,1,0.1,0.4,0.2,0.4,10,0.3,0.462294,0.508088,0.912804,0.340397,not-opt
1.276101,1,2.098612,0.430373,0.571891,0.584819,0.709936,0.105667,0.571891,0.584819,0.709936,0.105667,0.391588,0.41696,0.954136,0.264721,0.355151,0.58304,0.8,0.2,0.8,0.1,0.4,0.2,0.3,10,0.1,1.692689,1.801356,3.15948,0.870732,opt
1.207944,1,1.693147,0.334822,0.636705,0.555782,1,0.241454,0.636705,0.555782,1,0.241454,0.288531,0.331989,0.672509,0.23446,0.311401,0.668011,1,0.3,1,0,0.6,0.3,0.1,10,0,0.454542,0,3.110689,0.87823,opt
1.346574,1,2.386294,0.490129,0.469664,0.294861,1,0.308287,0.469664,0.294861,1,0.308287,0.310331,0.331907,0.954136,0.259437,0.325516,0.668093,0.8,0.1,0.8,0.2,0.3,0.4,0.3,10,0,0.808329,0.589415,2.341169,0.854773,not-opt
1.086643,1,1.693147,0.245065,0.507996,0.532201,0.686969,0.167671,0.507996,0.532201,0.686969,0.167671,0.348914,0.389877,0.954136,0.261038,0.305641,0.610123,0.8,0.1,0.8,0,0.7,0,0.1,10,0,0.979513,1.076519,2.928368,1.059716,opt
1.138629,1,1.693147,0.292257,0.502098,0.497512,0.797253,0.199922,0.502098,0.497512,0.797253,0.199922,0.338827,0.384998,0.954136,0.2668,0.311796,0.615002,0.9,0.2,0.9,0.1,0.5,0.5,0,9,0,1.372881,1.168945,3.050999,1.002207,opt
1.207944,1,1.693147,0.334822,0.629824,0.663207,1,0.272528,0.629824,0.663207,1,0.272528,0.332346,0.37804,0.954136,0.266493,0.311598,0.62196,1,0.3,1,0,0.5,0.2,0.3,10,0,0.577449,0,3.260221,1.029175,not-opt
1.199084,1,2.098612,0.407844,0.520861,0.495955,0.774286,0.189123,0.520861,0.495955,0.774286,0.189123,0.328012,0.37804,0.954136,0.260961,0.323249,0.62196,0.9,0.1,0.9,0,0.5,0.2,0.2,10,0,0.619838,0.008248,2.9888,1.194773,not-opt
1.154033,1,1.693147,0.305649,0.554875,0.636677,0.797253,0.287337,0.554875,0.636677,0.797253,0.287337,0.319167,0.370339,0.954136,0.257071,0.320658,0.629661,0.6,0.1,0.6,0.3,0.3,0.4,0.2,10,0.1,1.019251,0.737217,5.133561,1.508957,not-opt
1.606843,1.693147,2.386294,0.55986,0.49795,0.488512,0.912681,0.225617,0.49795,0.488512,0.912681,0.225617,0.32007,0.359184,0.954136,0.260709,0.245139,0.640816,1,0.1,1,0,0.2,0.4,0.4,10,0,0.732741,0.416283,3.321999,1.069858,not-opt
1.559842,1.346574,2.609438,0.628699,0.442362,0.352221,0.861603,0.32058,0.442362,0.352221,0.861603,0.32058,0.316209,0.345446,0.954136,0.259797,0.251715,0.654554,1,0.1,1,0,0.5,0.2,0.3,9,0,0.789672,0.252722,5.462065,1.202665,opt
1.248491,1,2.098612,0.415047,0.569015,0.530904,0.861603,0.162518,0.569015,0.530904,0.861603,0.162518,0.308123,0.331907,0.954136,0.258173,0.285148,0.668093,1,0.2,1,0,0.4,0.4,0.2,9,0,0.877115,0.824911,3.803837,0.977721,not-opt
1.179176,1,2.098612,0.389638,0.389703,0.392821,0.526202,0.10428,0.389703,0.392821,0.526202,0.10428,0.3194,0.366691,0.954136,0.260265,0.331053,0.633309,0.9,0.1,0.9,0.2,0.5,0.3,0.2,8,0.2,1.014205,0.858006,2.359855,0.762029,opt
1.635611,1.693147,2.791759,0.64468,0.466959,0.491013,0.797253,0.221762,0.466959,0.491013,0.797253,0.221762,0.334484,0.381799,0.954136,0.262166,0.288733,0.618201,1,0.2,1,0,0.3,0.4,0.3,10,0.2,0.833417,0.755745,2.878067,0.676987,opt
1.317805,1,2.098612,0.426654,0.524096,0.564037,0.912681,0.327714,0.524096,0.564037,0.912681,0.327714,0.351315,0.401499,0.954136,0.276979,0.292466,0.598501,0.9,0.1,0.9,0.1,0.4,0.4,0.2,10,0,0.543434,0.209355,3.005329,1.243507,not-opt
1.219722,1,2.098612,0.463216,0.511982,0.520476,0.797253,0.150152,0.511982,0.520476,0.797253,0.150152,0.335354,0.381799,0.954136,0.256564,0.325666,0.618201,0.8,0.2,0.8,0.3,0.5,0.4,0.1,10,0.1,0.872211,0.889714,3.184797,0.865346,not-opt
1.179176,1,2.098612,0.389638,0.433339,0.349027,0.797253,0.2242,0.433339,0.349027,0.797253,0.2242,0.354581,0.392231,0.954136,0.260195,0.284554,0.607769,1,0.2,1,0,0.4,0.4,0.2,9,0.1,0.447614,0.482355,2.22666,0.947573,not-opt
1.38712,1,2.386294,0.536558,0.346142,0.326493,0.532201,0.163694,0.346142,0.326493,0.532201,0.163694,0.311066,0.33513,0.954136,0.25925,0.276733,0.66487,1,0,1,0,0.5,0.2,0.3,10,0,0.744451,0.439399,2.591172,0.744274,opt
1.231049,1,1.693147,0.346574,0.41734,0.33712,0.610616,0.140783,0.41734,0.33712,0.610616,0.140783,0.350147,0.400037,0.954136,0.258679,0.27629,0.599963,0.9,0.2,0.9,0,0.3,0.3,0.3,9,0.2,0.667149,0.649609,1.896766,0.691723,not-opt
1.308065,1,2.386294,0.50356,0.472595,0.474176,1,0.320921,0.472595,0.474176,1,0.320921,0.381513,0.41696,0.954136,0.267911,0.28299,0.58304,0.8,0.3,0.8,0.1,0.2,0.4,0.3,10,0.1,0.30531,0.023858,1.359421,0.547287,not-opt
1.277259,1,1.693147,0.35794,0.645674,0.567352,0.912681,0.179563,0.645674,0.567352,0.912681,0.179563,0.318757,0.370291,0.954136,0.257767,0.315333,0.629709,1,0,1,0,0.5,0.4,0.1,9,0.1,0.889341,0,4.258092,1.705741,not-opt
1.069315,1,1.693147,0.219192,0.593945,0.642018,1,0.339825,0.593945,0.642018,1,0.339825,0.314544,0.345446,0.954136,0.259898,0.327145,0.654554,0.9,0.1,0.9,0.1,0.8,0.1,0.1,10,0,1.158359,0.698973,6.155212,1.856724,not-opt
1.914932,1.693147,2.94591,0.687403,0.393747,0.347227,0.861603,0.253195,0.393747,0.347227,0.861603,0.253195,0.343925,0.386978,0.954136,0.265797,0.317522,0.613022,1,0.1,1,0,0.2,0.2,0.6,9,0,0.47644,0.344598,1.762135,0.430319,not-opt
1.657925,1.693147,2.609438,0.537209,0.442128,0.46664,0.643094,0.142131,0.442128,0.46664,0.643094,0.142131,0.347387,0.393667,0.954136,0.258794,0.337526,0.606333,0.7,0.1,0.7,0.3,0.3,0.1,0.6,10,0,1.232717,1.22336,2.612322,0.677354,opt
1.138629,1,1.693147,0.292257,0.360359,0.499866,0.523307,0.18789,0.360359,0.499866,0.523307,0.18789,0.363085,0.423242,0.761108,0.266864,0.304477,0.576758,1,0.2,1,0,0.7,0.1,0.2,10,0.2,0.611698,0.447864,3.796719,0.863378,not-opt
1.277259,1,1.693147,0.35794,0.346623,0.282021,0.912681,0.269603,0.346623,0.282021,0.912681,0.269603,0.348342,0.39664,0.954136,0.259423,0.262244,0.60336,1,0,1,0,0.3,0.6,0.1,9,0.1,0.294947,0.098982,1.345476,0.479769,opt
1.207944,1,1.693147,0.334822,0.503873,0.469591,0.912681,0.201028,0.503873,0.469591,0.912681,0.201028,0.348014,0.399614,0.954136,0.258787,0.300285,0.600386,0.9,0.1,0.9,0.1,0.5,0.3,0.2,10,0,0.286284,0,1.693143,0.508622,not-opt
1.231049,1,1.693147,0.35794,0.549951,0.625852,0.686969,0.194708,0.549951,0.625852,0.686969,0.194708,0.347544,0.393667,0.954136,0.258349,0.322681,0.606333,0.714286,0.285714,0.714286,0.142857,0.285714,0.285714,0.285714,7,0.142857,0.978174,0.920748,2.466332,0.946609,not-opt
1.581711,1.346574,2.94591,0.749403,0.357785,0.348907,0.48216,0.080842,0.357785,0.348907,0.48216,0.080842,0.317685,0.349895,0.954136,0.261239,0.337817,0.650105,1,0.2,1,0,0.4,0.2,0.4,10,0.1,1.103191,0.969747,1.740432,0.377793,opt
1.427667,1,2.386294,0.576115,0.403771,0.459732,0.555782,0.157961,0.403771,0.459732,0.555782,0.157961,0.34734,0.399614,0.954136,0.259504,0.300061,0.600386,0.8,0.1,0.8,0.2,0.7,0.1,0.2,10,0.1,0.730155,0.844884,2.250488,0.606297,opt
1.415888,1,2.386294,0.584513,0.443725,0.404518,1,0.291219,0.443725,0.404518,1,0.291219,0.3191,0.354735,0.954136,0.26204,0.354917,0.645265,0.8,0,0.8,0.2,0.5,0.2,0.3,10,0,0.52189,0.177161,3.219584,0.94387,opt
1.199084,1,2.098612,0.407844,0.629619,0.638271,0.861603,0.187911,0.629619,0.638271,0.861603,0.187911,0.334641,0.38712,0.954136,0.259007,0.281459,0.61288,0.8,0.2,0.8,0.1,0.5,0.2,0.2,10,0.1,2.473912,1.878556,6.560677,1.90199,not-opt
1.248491,1,2.098612,0.415047,0.400454,0.423745,0.541772,0.108716,0.400454,0.423745,0.541772,0.108716,0.320995,0.370387,0.954136,0.258194,0.312528,0.629613,0.9,0.1,0.9,0.1,0.5,0.2,0.3,10,0,0.904054,1.028534,1.810685,0.507395,not-opt
1.415888,1.693147,1.693147,0.35794,0.289896,0.282021,0.507206,0.12314,0.289896,0.282021,0.507206,0.12314,0.346229,0.388959,0.954136,0.260489,0.285222,0.611041,1,0.1,1,0,0.4,0.2,0.4,9,0.4,0.785617,0.654546,2.044694,0.574309,not-opt
1.38712,1.346574,2.098612,0.42559,0.70641,0.655322,1,0.2166,0.70641,0.655322,1,0.2166,0.335972,0.384998,0.954136,0.268085,0.325104,0.615002,0.9,0.1,0.9,0.1,0.1,0.5,0.4,10,0,1.014598,0,4.614767,1.407045,opt
1,1,1,0,0.687192,0.648794,0.912681,0.174962,0.687192,0.648794,0.912681,0.174962,0.315288,0.345446,0.954136,0.267157,0.416397,0.654554,1,0.4,1,0,0.5,0.5,0,6,0.1,1.766557,0,7.253824,2.539441,opt
1,1,1,0,0.399456,0.361554,0.797253,0.222528,0.399456,0.361554,0.797253,0.222528,0.310709,0.335847,0.954136,0.267513,0.338486,0.664153,0.9,0.3,0.9,0.1,0,1,0,9,0.1,0.892205,0.608285,3.382623,0.838728,opt
1.415888,1.693147,1.693147,0.379652,0.309245,0.309245,0.336469,0.0385,0.309245,0.309245,0.336469,0.0385,0.313255,0.344317,0.954136,0.269762,0.24062,0.655683,1,0,1,0,0.5,0,0.5,5,0,0.988798,0.366578,2.233239,1.077717,opt
1.099021,1,1.693147,0.261985,0.314299,0.309851,0.504711,0.195879,0.314299,0.309851,0.504711,0.195879,0.31168,0.340082,0.954136,0.27334,0.269245,0.659918,0.8,0.1,0.8,0.2,0.1,0.8,0.1,7,0.2,0.561256,0.251812,4.015146,1.011736,opt
1.199084,1,2.098612,0.407844,0.517152,0.484242,0.709936,0.140245,0.517152,0.484242,0.709936,0.140245,0.305608,0.364024,0.8927,0.274391,0.345764,0.635976,1,0.4,1,0,0.1,0.7,0.2,9,0.1,1.440775,1.503687,3.15948,0.951026,opt
